filename,split,path,cluster_id
000000474342.png,val,data\extracted_objects\val\000000474342.png,-1
000000480064.png,val,data\extracted_objects\val\000000480064.png,-1
000000484681.png,val,data\extracted_objects\val\000000484681.png,-1
000000488686.png,val,data\extracted_objects\val\000000488686.png,-1
000000498722.png,val,data\extracted_objects\val\000000498722.png,-1
000000506735.png,val,data\extracted_objects\val\000000506735.png,-1
000000523599.png,val,data\extracted_objects\val\000000523599.png,-1
000000524627.png,val,data\extracted_objects\val\000000524627.png,-1
000000536842.png,val,data\extracted_objects\val\000000536842.png,-1
000000536920.png,val,data\extracted_objects\val\000000536920.png,-1
000000575519.png,val,data\extracted_objects\val\000000575519.png,-1
celebA_000088_remove.png,val,data\extracted_objects\val\celebA_000088_remove.png,-1
celebA_000108_add.png,val,data\extracted_objects\val\celebA_000108_add.png,-1
celebA_000274_heavy.png,val,data\extracted_objects\val\celebA_000274_heavy.png,-1
celebA_000800_remove.png,val,data\extracted_objects\val\celebA_000800_remove.png,-1
celebA_001444_modify.png,val,data\extracted_objects\val\celebA_001444_modify.png,-1
celebA_001767_add.png,val,data\extracted_objects\val\celebA_001767_add.png,-1
celebA_001901_add.png,val,data\extracted_objects\val\celebA_001901_add.png,-1
celebA_002836_add.png,val,data\extracted_objects\val\celebA_002836_add.png,-1
celebA_003125_modify.png,val,data\extracted_objects\val\celebA_003125_modify.png,-1
celebA_003377_remove.png,val,data\extracted_objects\val\celebA_003377_remove.png,-1
celebA_004000_remove.png,val,data\extracted_objects\val\celebA_004000_remove.png,-1
celebA_004044_add.png,val,data\extracted_objects\val\celebA_004044_add.png,-1
celebA_004082_heavy.png,val,data\extracted_objects\val\celebA_004082_heavy.png,-1
celebA_004124_heavy.png,val,data\extracted_objects\val\celebA_004124_heavy.png,-1
celebA_004309_modify.png,val,data\extracted_objects\val\celebA_004309_modify.png,-1
celebA_004470_remove.png,val,data\extracted_objects\val\celebA_004470_remove.png,-1
celebA_004512_add.png,val,data\extracted_objects\val\celebA_004512_add.png,-1
celebA_004576_add.png,val,data\extracted_objects\val\celebA_004576_add.png,-1
celebA_004605_heavy.png,val,data\extracted_objects\val\celebA_004605_heavy.png,-1
celebA_004670_remove.png,val,data\extracted_objects\val\celebA_004670_remove.png,-1
celebA_004960_remove.png,val,data\extracted_objects\val\celebA_004960_remove.png,-1
celebA_005121_remove.png,val,data\extracted_objects\val\celebA_005121_remove.png,-1
celebA_005376_remove.png,val,data\extracted_objects\val\celebA_005376_remove.png,-1
celebA_005475_heavy.png,val,data\extracted_objects\val\celebA_005475_heavy.png,-1
celebA_005908_remove.png,val,data\extracted_objects\val\celebA_005908_remove.png,-1
celebA_006199_modify.png,val,data\extracted_objects\val\celebA_006199_modify.png,-1
celebA_006367_add.png,val,data\extracted_objects\val\celebA_006367_add.png,-1
celebA_006453_add.png,val,data\extracted_objects\val\celebA_006453_add.png,-1
celebA_006633_remove.png,val,data\extracted_objects\val\celebA_006633_remove.png,-1
celebA_006809_remove.png,val,data\extracted_objects\val\celebA_006809_remove.png,-1
celebA_006999_heavy.png,val,data\extracted_objects\val\celebA_006999_heavy.png,-1
celebA_007705_heavy.png,val,data\extracted_objects\val\celebA_007705_heavy.png,-1
celebA_007894_heavy.png,val,data\extracted_objects\val\celebA_007894_heavy.png,-1
celebA_008046_modify.png,val,data\extracted_objects\val\celebA_008046_modify.png,-1
coco_000000004885_hdpainter_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000004885_hdpainter_sd1-5_1_None.jpg,-1
coco_000000005244_hdpainter_dreamshaper_1_None.jpg,val,data\extracted_objects\val\coco_000000005244_hdpainter_dreamshaper_1_None.jpg,-1
coco_000000005471_powerpaint_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000005471_powerpaint_realisticvision_1_Blended.jpg,-1
coco_000000008761_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000008761_removeanything_lama_1_None.jpg,-1
coco_000000009729_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000009729_inpaintanything_sd2_1_None.jpg,-1
coco_000000013986_brushnet_sd1-5_1_Blended.jpg,val,data\extracted_objects\val\coco_000000013986_brushnet_sd1-5_1_Blended.jpg,-1
coco_000000015687_brushnet_juggernaut_1_Blended.jpg,val,data\extracted_objects\val\coco_000000015687_brushnet_juggernaut_1_Blended.jpg,-1
coco_000000017235_powerpaint_realisticvision_1_None.jpg,val,data\extracted_objects\val\coco_000000017235_powerpaint_realisticvision_1_None.jpg,-1
coco_000000018045_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000018045_removeanything_lama_1_None.jpg,-1
coco_000000018395_powerpaint_realisticvision_1_None.jpg,val,data\extracted_objects\val\coco_000000018395_powerpaint_realisticvision_1_None.jpg,-1
coco_000000019608_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000019608_inpaintanything_sd2_1_None.jpg,-1
coco_000000020178_controlnet_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000020178_controlnet_sd1-5_1_None.jpg,-1
coco_000000021330_brushnet_sd1-5_1_Blended.jpg,val,data\extracted_objects\val\coco_000000021330_brushnet_sd1-5_1_Blended.jpg,-1
coco_000000025777_powerpaint_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000025777_powerpaint_realisticvision_1_Blended.jpg,-1
coco_000000026152_controlnet_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000026152_controlnet_sd1-5_1_None.jpg,-1
coco_000000026652_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000026652_inpaintanything_sd2_1_None.jpg,-1
coco_000000032738_controlnet_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000032738_controlnet_sd1-5_1_None.jpg,-1
coco_000000034793_hdpainter_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000034793_hdpainter_sd1-5_1_None.jpg,-1
coco_000000035814_hdpainter_dreamshaper_1_None.jpg,val,data\extracted_objects\val\coco_000000035814_hdpainter_dreamshaper_1_None.jpg,-1
coco_000000040485_controlnet_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000040485_controlnet_sd1-5_1_None.jpg,-1
coco_000000040844_powerpaint_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000040844_powerpaint_realisticvision_1_Blended.jpg,-1
coco_000000042458_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000042458_removeanything_lama_1_None.jpg,-1
coco_000000044913_controlnet_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000044913_controlnet_sd1-5_1_None.jpg,-1
coco_000000045463_controlnet_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000045463_controlnet_sd1-5_1_None.jpg,-1
coco_000000046616_powerpaint_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000046616_powerpaint_realisticvision_1_Blended.jpg,-1
coco_000000048118_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000048118_removeanything_lama_1_None.jpg,-1
coco_000000048870_hdpainter_sd2_1_Upscaled.jpg,val,data\extracted_objects\val\coco_000000048870_hdpainter_sd2_1_Upscaled.jpg,-1
coco_000000049444_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000049444_inpaintanything_sd2_1_None.jpg,-1
coco_000000050340_hdpainter_sd2_1_Upscaled.jpg,val,data\extracted_objects\val\coco_000000050340_hdpainter_sd2_1_Upscaled.jpg,-1
coco_000000050592_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000050592_inpaintanything_sd2_1_None.jpg,-1
coco_000000054351_hdpainter_sd2_1_Upscaled.jpg,val,data\extracted_objects\val\coco_000000054351_hdpainter_sd2_1_Upscaled.jpg,-1
coco_000000054766_brushnet_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000054766_brushnet_realisticvision_1_Blended.jpg,-1
coco_000000056327_hdpainter_dreamshaper_1_Upscaled.jpg,val,data\extracted_objects\val\coco_000000056327_hdpainter_dreamshaper_1_Upscaled.jpg,-1
coco_000000058647_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000058647_removeanything_lama_1_None.jpg,-1
coco_000000059567_controlnet_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000059567_controlnet_sd1-5_1_None.jpg,-1
coco_000000062420_hdpainter_dreamshaper_1_Upscaled.jpg,val,data\extracted_objects\val\coco_000000062420_hdpainter_dreamshaper_1_Upscaled.jpg,-1
coco_000000062756_brushnet_dreamshaper_1_None.jpg,val,data\extracted_objects\val\coco_000000062756_brushnet_dreamshaper_1_None.jpg,-1
coco_000000063114_powerpaint_realisticvision_1_None.jpg,val,data\extracted_objects\val\coco_000000063114_powerpaint_realisticvision_1_None.jpg,-1
coco_000000064481_brushnet_epicrealism_1_None.jpg,val,data\extracted_objects\val\coco_000000064481_brushnet_epicrealism_1_None.jpg,-1
coco_000000064497_powerpaint_realisticvision_1_None.jpg,val,data\extracted_objects\val\coco_000000064497_powerpaint_realisticvision_1_None.jpg,-1
coco_000000065981_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000065981_inpaintanything_sd2_1_None.jpg,-1
coco_000000066468_controlnet_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000066468_controlnet_sd1-5_1_None.jpg,-1
coco_000000068482_powerpaint_realisticvision_1_None.jpg,val,data\extracted_objects\val\coco_000000068482_powerpaint_realisticvision_1_None.jpg,-1
coco_000000070271_brushnet_juggernaut_1_Blended.jpg,val,data\extracted_objects\val\coco_000000070271_brushnet_juggernaut_1_Blended.jpg,-1
coco_000000070744_powerpaint_realisticvision_1_None.jpg,val,data\extracted_objects\val\coco_000000070744_powerpaint_realisticvision_1_None.jpg,-1
coco_000000071596_controlnet_sd1-5_1_None.jpg,val,data\extracted_objects\val\coco_000000071596_controlnet_sd1-5_1_None.jpg,-1
coco_000000071608_brushnet_realisticvision_1_None.jpg,val,data\extracted_objects\val\coco_000000071608_brushnet_realisticvision_1_None.jpg,-1
coco_000000072373_powerpaint_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000072373_powerpaint_realisticvision_1_Blended.jpg,-1
coco_000000073000_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000073000_removeanything_lama_1_None.jpg,-1
coco_000000075595_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000075595_removeanything_lama_1_None.jpg,-1
coco_000000080016_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000080016_removeanything_lama_1_None.jpg,-1
coco_000000080834_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000080834_removeanything_lama_1_None.jpg,-1
coco_000000081981_powerpaint_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000081981_powerpaint_realisticvision_1_Blended.jpg,-1
coco_000000082304_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000082304_removeanything_lama_1_None.jpg,-1
coco_000000084825_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000084825_removeanything_lama_1_None.jpg,-1
coco_000000087912_powerpaint_realisticvision_1_None.jpg,val,data\extracted_objects\val\coco_000000087912_powerpaint_realisticvision_1_None.jpg,284
coco_000000088913_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000088913_removeanything_lama_1_None.jpg,-1
coco_000000089738_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000089738_removeanything_lama_1_None.jpg,-1
coco_000000092916_powerpaint_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000092916_powerpaint_realisticvision_1_Blended.jpg,-1
coco_000000094353_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000094353_removeanything_lama_1_None.jpg,-1
coco_000000098503_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000098503_inpaintanything_sd2_1_None.jpg,-1
coco_000000098531_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000098531_removeanything_lama_1_None.jpg,-1
coco_000000098639_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000098639_inpaintanything_sd2_1_None.jpg,-1
coco_000000109190_powerpaint_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000109190_powerpaint_realisticvision_1_Blended.jpg,-1
coco_000000114286_removeanything_lama_1_None.jpg,val,data\extracted_objects\val\coco_000000114286_removeanything_lama_1_None.jpg,-1
coco_000000115056_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000115056_inpaintanything_sd2_1_None.jpg,-1
coco_000000116358_powerpaint_realisticvision_1_None.jpg,val,data\extracted_objects\val\coco_000000116358_powerpaint_realisticvision_1_None.jpg,-1
coco_000000125120_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000125120_inpaintanything_sd2_1_None.jpg,-1
coco_000000133509_powerpaint_realisticvision_1_Blended.jpg,val,data\extracted_objects\val\coco_000000133509_powerpaint_realisticvision_1_Blended.jpg,-1
coco_000000136400_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000136400_inpaintanything_sd2_1_None.jpg,-1
coco_000000147000_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000147000_inpaintanything_sd2_1_None.jpg,-1
coco_000000157397_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000157397_inpaintanything_sd2_1_None.jpg,-1
coco_000000162627_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000162627_inpaintanything_sd2_1_None.jpg,-1
coco_000000167989_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000167989_inpaintanything_sd2_1_None.jpg,-1
coco_000000168900_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000168900_inpaintanything_sd2_1_None.jpg,-1
coco_000000170045_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000170045_inpaintanything_sd2_1_None.jpg,-1
coco_000000175552_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000175552_inpaintanything_sd2_1_None.jpg,-1
coco_000000183374_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000183374_inpaintanything_sd2_1_None.jpg,-1
coco_000000187262_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000187262_inpaintanything_sd2_1_None.jpg,-1
coco_000000195023_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000195023_inpaintanything_sd2_1_None.jpg,-1
coco_000000199244_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000199244_inpaintanything_sd2_1_None.jpg,-1
coco_000000200782_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000200782_inpaintanything_sd2_1_None.jpg,-1
coco_000000209671_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000209671_inpaintanything_sd2_1_None.jpg,-1
coco_000000210424_inpaintanything_sd2_1_None.jpg,val,data\extracted_objects\val\coco_000000210424_inpaintanything_sd2_1_None.jpg,-1
copymove_0_000000013182.tif,val,data\extracted_objects\val\copymove_0_000000013182.tif,-1
copymove_0_000000050470.tif,val,data\extracted_objects\val\copymove_0_000000050470.tif,-1
copymove_0_000000087738.tif,val,data\extracted_objects\val\copymove_0_000000087738.tif,-1
copymove_0_000000139763.tif,val,data\extracted_objects\val\copymove_0_000000139763.tif,-1
copymove_0_000000266108.tif,val,data\extracted_objects\val\copymove_0_000000266108.tif,-1
copymove_0_000000275443.tif,val,data\extracted_objects\val\copymove_0_000000275443.tif,-1
copymove_0_000000288054.tif,val,data\extracted_objects\val\copymove_0_000000288054.tif,-1
copymove_0_000000348887.tif,val,data\extracted_objects\val\copymove_0_000000348887.tif,-1
copymove_0_000000453400.tif,val,data\extracted_objects\val\copymove_0_000000453400.tif,-1
copymove_11_000000577122.tif,val,data\extracted_objects\val\copymove_11_000000577122.tif,-1
copymove_12_000000157516.tif,val,data\extracted_objects\val\copymove_12_000000157516.tif,-1
copymove_12_000000341989.tif,val,data\extracted_objects\val\copymove_12_000000341989.tif,-1
copymove_14_000000195750.tif,val,data\extracted_objects\val\copymove_14_000000195750.tif,-1
copymove_1_000000189614.tif,val,data\extracted_objects\val\copymove_1_000000189614.tif,-1
copymove_1_000000301136.tif,val,data\extracted_objects\val\copymove_1_000000301136.tif,-1
copymove_1_000000352767.tif,val,data\extracted_objects\val\copymove_1_000000352767.tif,-1
copymove_2_000000009296.tif,val,data\extracted_objects\val\copymove_2_000000009296.tif,-1
copymove_2_000000102166.tif,val,data\extracted_objects\val\copymove_2_000000102166.tif,-1
copymove_2_000000300868.tif,val,data\extracted_objects\val\copymove_2_000000300868.tif,-1
copymove_2_000000447913.tif,val,data\extracted_objects\val\copymove_2_000000447913.tif,-1
copymove_3_000000225093.tif,val,data\extracted_objects\val\copymove_3_000000225093.tif,-1
copymove_3_000000264016.tif,val,data\extracted_objects\val\copymove_3_000000264016.tif,-1
copymove_5_000000515107.tif,val,data\extracted_objects\val\copymove_5_000000515107.tif,-1
copymove_7_000000108896.tif,val,data\extracted_objects\val\copymove_7_000000108896.tif,-1
df2023_COCO_DF_C100B00000_00407744.jpg,val,data\extracted_objects\val\df2023_COCO_DF_C100B00000_00407744.jpg,-1
df2023_COCO_DF_C100B00000_00437370.jpg,val,data\extracted_objects\val\df2023_COCO_DF_C100B00000_00437370.jpg,-1
df2023_COCO_DF_C100B00000_00457071.jpg,val,data\extracted_objects\val\df2023_COCO_DF_C100B00000_00457071.jpg,-1
